store,dept,date,ensemble
14,92,2010-04-17,198443.67199999996
14,92,2010-04-24,198443.67199999996
14,92,2010-05-01,198443.67199999996
14,92,2010-05-08,198443.67199999996
14,92,2010-05-15,198443.67199999996
14,92,2010-05-22,198443.67199999996
14,92,2010-05-29,198443.67199999996
14,92,2010-06-05,198443.67199999996
14,92,2010-06-12,198443.67199999996
14,92,2010-06-19,198443.67199999996
14,92,2010-06-26,198443.67199999996
14,92,2010-07-03,198443.67199999996
10,72,2010-04-17,166136.66000000003
10,72,2010-04-24,166136.66000000003
10,72,2010-05-01,166136.66000000003
10,72,2010-05-08,166136.66000000003
10,72,2010-05-15,166136.66000000003
10,72,2010-05-22,166136.66000000003
10,72,2010-05-29,166136.66000000003
10,72,2010-06-05,166136.66000000003
10,72,2010-06-12,166136.66000000003
10,72,2010-06-19,166136.66000000003
10,72,2010-06-26,166136.66000000003
10,72,2010-07-03,166136.66000000003
2,92,2010-04-17,164700.29500000004
2,92,2010-04-24,164700.29500000004
2,92,2010-05-01,164700.29500000004
2,92,2010-05-08,164700.29500000004
2,92,2010-05-15,164700.29500000004
2,92,2010-05-22,164700.29500000004
2,92,2010-05-29,164700.29500000004
2,92,2010-06-05,164700.29500000004
2,92,2010-06-12,164700.29500000004
2,92,2010-06-19,164700.29500000004
2,92,2010-06-26,164700.29500000004
2,92,2010-07-03,164700.29500000004
20,92,2010-04-17,159149.48800000004
20,92,2010-04-24,159149.48800000004
20,92,2010-05-01,159149.48800000004
20,92,2010-05-08,159149.48800000004
20,92,2010-05-15,159149.48800000004
20,92,2010-05-22,159149.48800000004
20,92,2010-05-29,159149.48800000004
20,92,2010-06-05,159149.48800000004
20,92,2010-06-12,159149.48800000004
20,92,2010-06-19,159149.48800000004
20,92,2010-06-26,159149.48800000004
20,92,2010-07-03,159149.48800000004
14,95,2010-04-17,154458.26
14,95,2010-04-24,154458.26
14,95,2010-05-01,154458.26
14,95,2010-05-08,154458.26
14,95,2010-05-15,154458.26
14,95,2010-05-22,154458.26
14,95,2010-05-29,154458.26
14,95,2010-06-05,154458.26
14,95,2010-06-12,154458.26
14,95,2010-06-19,154458.26
14,95,2010-06-26,154458.26
14,95,2010-07-03,154458.26
27,92,2010-04-17,154077.636
27,92,2010-04-24,154077.636
27,92,2010-05-01,154077.636
27,92,2010-05-08,154077.636
27,92,2010-05-15,154077.636
27,92,2010-05-22,154077.636
27,92,2010-05-29,154077.636
27,92,2010-06-05,154077.636
27,92,2010-06-12,154077.636
27,92,2010-06-19,154077.636
27,92,2010-06-26,154077.636
27,92,2010-07-03,154077.636
13,92,2010-04-17,152522.369
13,92,2010-04-24,152522.369
13,92,2010-05-01,152522.369
13,92,2010-05-08,152522.369
13,92,2010-05-15,152522.369
13,92,2010-05-22,152522.369
13,92,2010-05-29,152522.369
13,92,2010-06-05,152522.369
13,92,2010-06-12,152522.369
13,92,2010-06-19,152522.369
13,92,2010-06-26,152522.369
13,92,2010-07-03,152522.369
4,92,2010-04-17,148951.449
4,92,2010-04-24,148951.449
4,92,2010-05-01,148951.449
4,92,2010-05-08,148951.449
4,92,2010-05-15,148951.449
4,92,2010-05-22,148951.449
4,92,2010-05-29,148951.449
4,92,2010-06-05,148951.449
4,92,2010-06-12,148951.449
4,92,2010-06-19,148951.449
4,92,2010-06-26,148951.449
4,92,2010-07-03,148951.449
20,95,2010-04-17,145341.53600000002
20,95,2010-04-24,145341.53600000002
20,95,2010-05-01,145341.53600000002
20,95,2010-05-08,145341.53600000002
20,95,2010-05-15,145341.53600000002
20,95,2010-05-22,145341.53600000002
20,95,2010-05-29,145341.53600000002
20,95,2010-06-05,145341.53600000002
20,95,2010-06-12,145341.53600000002
20,95,2010-06-19,145341.53600000002
20,95,2010-06-26,145341.53600000002
20,95,2010-07-03,145341.53600000002
2,95,2010-04-17,139069.044
2,95,2010-04-24,139069.044
2,95,2010-05-01,139069.044
2,95,2010-05-08,139069.044
2,95,2010-05-15,139069.044
2,95,2010-05-22,139069.044
2,95,2010-05-29,139069.044
2,95,2010-06-05,139069.044
2,95,2010-06-12,139069.044
2,95,2010-06-19,139069.044
2,95,2010-06-26,139069.044
2,95,2010-07-03,139069.044
3,38,2010-04-17,132154.081
3,38,2010-04-24,132154.081
3,38,2010-05-01,132154.081
3,38,2010-05-08,132154.081
3,38,2010-05-15,132154.081
3,38,2010-05-22,132154.081
3,38,2010-05-29,132154.081
3,38,2010-06-05,132154.081
3,38,2010-06-12,132154.081
3,38,2010-06-19,132154.081
3,38,2010-06-26,132154.081
3,38,2010-07-03,132154.081
1,92,2010-04-17,130094.27799999998
1,92,2010-04-24,130094.27799999998
1,92,2010-05-01,130094.27799999998
1,92,2010-05-08,130094.27799999998
1,92,2010-05-15,130094.27799999998
1,92,2010-05-22,130094.27799999998
1,92,2010-05-29,130094.27799999998
1,92,2010-06-05,130094.27799999998
1,92,2010-06-12,130094.27799999998
1,92,2010-06-19,130094.27799999998
1,92,2010-06-26,130094.27799999998
1,92,2010-07-03,130094.27799999998
10,2,2010-04-24,116610.89909090911
10,2,2010-05-01,116610.89909090911
10,2,2010-05-08,116610.89909090911
10,2,2010-05-15,116610.89909090911
10,2,2010-05-22,116610.89909090911
10,2,2010-05-29,116610.89909090911
10,2,2010-06-05,116610.89909090911
10,2,2010-06-12,116610.89909090911
10,2,2010-06-19,116610.89909090911
10,2,2010-06-26,116610.89909090911
10,2,2010-07-03,116610.89909090911
10,2,2010-07-10,116610.89909090911
4,95,2010-04-17,128016.835
4,95,2010-04-24,128016.835
4,95,2010-05-01,128016.835
4,95,2010-05-08,128016.835
4,95,2010-05-15,128016.835
4,95,2010-05-22,128016.835
4,95,2010-05-29,128016.835
4,95,2010-06-05,128016.835
4,95,2010-06-12,128016.835
4,95,2010-06-19,128016.835
4,95,2010-06-26,128016.835
4,95,2010-07-03,128016.835
35,72,2010-04-17,125933.15099999998
35,72,2010-04-24,125933.15099999998
35,72,2010-05-01,125933.15099999998
35,72,2010-05-08,125933.15099999998
35,72,2010-05-15,125933.15099999998
35,72,2010-05-22,125933.15099999998
35,72,2010-05-29,125933.15099999998
35,72,2010-06-05,125933.15099999998
35,72,2010-06-12,125933.15099999998
35,72,2010-06-19,125933.15099999998
35,72,2010-06-26,125933.15099999998
35,72,2010-07-03,125933.15099999998
31,92,2010-04-17,122795.308
31,92,2010-04-24,122795.308
31,92,2010-05-01,122795.308
31,92,2010-05-08,122795.308
31,92,2010-05-15,122795.308
31,92,2010-05-22,122795.308
31,92,2010-05-29,122795.308
31,92,2010-06-05,122795.308
31,92,2010-06-12,122795.308
31,92,2010-06-19,122795.308
31,92,2010-06-26,122795.308
31,92,2010-07-03,122795.308
13,95,2010-04-17,122127.64499999999
13,95,2010-04-24,122127.64499999999
13,95,2010-05-01,122127.64499999999
13,95,2010-05-08,122127.64499999999
13,95,2010-05-15,122127.64499999999
13,95,2010-05-22,122127.64499999999
13,95,2010-05-29,122127.64499999999
13,95,2010-06-05,122127.64499999999
13,95,2010-06-12,122127.64499999999
13,95,2010-06-19,122127.64499999999
13,95,2010-06-26,122127.64499999999
13,95,2010-07-03,122127.64499999999
24,92,2010-04-17,119883.22799999997
24,92,2010-04-24,119883.22799999997
24,92,2010-05-01,119883.22799999997
24,92,2010-05-08,119883.22799999997
24,92,2010-05-15,119883.22799999997
24,92,2010-05-22,119883.22799999997
24,92,2010-05-29,119883.22799999997
24,92,2010-06-05,119883.22799999997
24,92,2010-06-12,119883.22799999997
24,92,2010-06-19,119883.22799999997
24,92,2010-06-26,119883.22799999997
24,92,2010-07-03,119883.22799999997
27,95,2010-04-17,117864.344
27,95,2010-04-24,117864.344
27,95,2010-05-01,117864.344
27,95,2010-05-08,117864.344
27,95,2010-05-15,117864.344
27,95,2010-05-22,117864.344
27,95,2010-05-29,117864.344
27,95,2010-06-05,117864.344
27,95,2010-06-12,117864.344
27,95,2010-06-19,117864.344
27,95,2010-06-26,117864.344
27,95,2010-07-03,117864.344
14,72,2010-04-17,116396.621
14,72,2010-04-24,116396.621
14,72,2010-05-01,116396.621
14,72,2010-05-08,116396.621
14,72,2010-05-15,116396.621
14,72,2010-05-22,116396.621
14,72,2010-05-29,116396.621
14,72,2010-06-05,116396.621
14,72,2010-06-12,116396.621
14,72,2010-06-19,116396.621
14,72,2010-06-26,116396.621
14,72,2010-07-03,116396.621
14,90,2010-04-17,116257.354
14,90,2010-04-24,116257.354
14,90,2010-05-01,116257.354
14,90,2010-05-08,116257.354
14,90,2010-05-15,116257.354
14,90,2010-05-22,116257.354
14,90,2010-05-29,116257.354
14,90,2010-06-05,116257.354
14,90,2010-06-12,116257.354
14,90,2010-06-19,116257.354
14,90,2010-06-26,116257.354
14,90,2010-07-03,116257.354
19,92,2010-04-17,115820.61899999999
19,92,2010-04-24,115820.61899999999
19,92,2010-05-01,115820.61899999999
19,92,2010-05-08,115820.61899999999
19,92,2010-05-15,115820.61899999999
19,92,2010-05-22,115820.61899999999
19,92,2010-05-29,115820.61899999999
19,92,2010-06-05,115820.61899999999
19,92,2010-06-12,115820.61899999999
19,92,2010-06-19,115820.61899999999
19,92,2010-06-26,115820.61899999999
19,92,2010-07-03,115820.61899999999
14,38,2010-04-17,114783.673
14,38,2010-04-24,114783.673
14,38,2010-05-01,114783.673
14,38,2010-05-08,114783.673
14,38,2010-05-15,114783.673
14,38,2010-05-22,114783.673
14,38,2010-05-29,114783.673
14,38,2010-06-05,114783.673
14,38,2010-06-12,114783.673
14,38,2010-06-19,114783.673
14,38,2010-06-26,114783.673
14,38,2010-07-03,114783.673
10,40,2010-04-17,111683.15400000001
10,40,2010-04-24,111683.15400000001
10,40,2010-05-01,111683.15400000001
10,40,2010-05-08,111683.15400000001
10,40,2010-05-15,111683.15400000001
10,40,2010-05-22,111683.15400000001
10,40,2010-05-29,111683.15400000001
10,40,2010-06-05,111683.15400000001
10,40,2010-06-12,111683.15400000001
10,40,2010-06-19,111683.15400000001
10,40,2010-06-26,111683.15400000001
10,40,2010-07-03,111683.15400000001
1,95,2010-04-17,111361.18999999999
1,95,2010-04-24,111361.18999999999
1,95,2010-05-01,111361.18999999999
1,95,2010-05-08,111361.18999999999
1,95,2010-05-15,111361.18999999999
1,95,2010-05-22,111361.18999999999
1,95,2010-05-29,111361.18999999999
1,95,2010-06-05,111361.18999999999
1,95,2010-06-12,111361.18999999999
1,95,2010-06-19,111361.18999999999
1,95,2010-06-26,111361.18999999999
1,95,2010-07-03,111361.18999999999
2,38,2010-04-17,110504.96500000001
2,38,2010-04-24,110504.96500000001
2,38,2010-05-01,110504.96500000001
2,38,2010-05-08,110504.96500000001
2,38,2010-05-15,110504.96500000001
2,38,2010-05-22,110504.96500000001
2,38,2010-05-29,110504.96500000001
2,38,2010-06-05,110504.96500000001
2,38,2010-06-12,110504.96500000001
2,38,2010-06-19,110504.96500000001
2,38,2010-06-26,110504.96500000001
2,38,2010-07-03,110504.96500000001
20,38,2010-04-17,108005.83
20,38,2010-04-24,108005.83
20,38,2010-05-01,108005.83
20,38,2010-05-08,108005.83
20,38,2010-05-15,108005.83
20,38,2010-05-22,108005.83
20,38,2010-05-29,108005.83
20,38,2010-06-05,108005.83
20,38,2010-06-12,108005.83
20,38,2010-06-19,108005.83
20,38,2010-06-26,108005.83
20,38,2010-07-03,108005.83
13,90,2010-04-17,106072.38
13,90,2010-04-24,106072.38
13,90,2010-05-01,106072.38
13,90,2010-05-08,106072.38
13,90,2010-05-15,106072.38
13,90,2010-05-22,106072.38
13,90,2010-05-29,106072.38
13,90,2010-06-05,106072.38
13,90,2010-06-12,106072.38
13,90,2010-06-19,106072.38
13,90,2010-06-26,106072.38
13,90,2010-07-03,106072.38
14,91,2010-04-17,105901.28400000001
14,91,2010-04-24,105901.28400000001
14,91,2010-05-01,105901.28400000001
14,91,2010-05-08,105901.28400000001
14,91,2010-05-15,105901.28400000001
14,91,2010-05-22,105901.28400000001
14,91,2010-05-29,105901.28400000001
14,91,2010-06-05,105901.28400000001
14,91,2010-06-12,105901.28400000001
14,91,2010-06-19,105901.28400000001
14,91,2010-06-26,105901.28400000001
14,91,2010-07-03,105901.28400000001
20,72,2010-04-17,105793.327
20,72,2010-04-24,105793.327
20,72,2010-05-01,105793.327
20,72,2010-05-08,105793.327
20,72,2010-05-15,105793.327
20,72,2010-05-22,105793.327
20,72,2010-05-29,105793.327
20,72,2010-06-05,105793.327
20,72,2010-06-12,105793.327
20,72,2010-06-19,105793.327
20,72,2010-06-26,105793.327
20,72,2010-07-03,105793.327
26,38,2010-04-17,105144.55
26,38,2010-04-24,105144.55
26,38,2010-05-01,105144.55
26,38,2010-05-08,105144.55
26,38,2010-05-15,105144.55
26,38,2010-05-22,105144.55
26,38,2010-05-29,105144.55
26,38,2010-06-05,105144.55
26,38,2010-06-12,105144.55
26,38,2010-06-19,105144.55
26,38,2010-06-26,105144.55
26,38,2010-07-03,105144.55
27,90,2010-04-17,101246.48399999998
27,90,2010-04-24,101246.48399999998
27,90,2010-05-01,101246.48399999998
27,90,2010-05-08,101246.48399999998
27,90,2010-05-15,101246.48399999998
27,90,2010-05-22,101246.48399999998
27,90,2010-05-29,101246.48399999998
27,90,2010-06-05,101246.48399999998
27,90,2010-06-12,101246.48399999998
27,90,2010-06-19,101246.48399999998
27,90,2010-06-26,101246.48399999998
27,90,2010-07-03,101246.48399999998
41,92,2010-04-17,101167.66799999999
41,92,2010-04-24,101167.66799999999
41,92,2010-05-01,101167.66799999999
41,92,2010-05-08,101167.66799999999
41,92,2010-05-15,101167.66799999999
41,92,2010-05-22,101167.66799999999
41,92,2010-05-29,101167.66799999999
41,92,2010-06-05,101167.66799999999
41,92,2010-06-12,101167.66799999999
41,92,2010-06-19,101167.66799999999
41,92,2010-06-26,101167.66799999999
41,92,2010-07-03,101167.66799999999
6,38,2010-04-17,100940.26200000002
6,38,2010-04-24,100940.26200000002
6,38,2010-05-01,100940.26200000002
6,38,2010-05-08,100940.26200000002
6,38,2010-05-15,100940.26200000002
6,38,2010-05-22,100940.26200000002
6,38,2010-05-29,100940.26200000002
6,38,2010-06-05,100940.26200000002
6,38,2010-06-12,100940.26200000002
6,38,2010-06-19,100940.26200000002
6,38,2010-06-26,100940.26200000002
6,38,2010-07-03,100940.26200000002
6,92,2010-04-17,100837.26299999999
6,92,2010-04-24,100837.26299999999
6,92,2010-05-01,100837.26299999999
6,92,2010-05-08,100837.26299999999
6,92,2010-05-15,100837.26299999999
6,92,2010-05-22,100837.26299999999
6,92,2010-05-29,100837.26299999999
6,92,2010-06-05,100837.26299999999
6,92,2010-06-12,100837.26299999999
6,92,2010-06-19,100837.26299999999
6,92,2010-06-26,100837.26299999999
6,92,2010-07-03,100837.26299999999
4,72,2010-04-17,100826.10399999999
4,72,2010-04-24,100826.10399999999
4,72,2010-05-01,100826.10399999999
4,72,2010-05-08,100826.10399999999
4,72,2010-05-15,100826.10399999999
4,72,2010-05-22,100826.10399999999
4,72,2010-05-29,100826.10399999999
4,72,2010-06-05,100826.10399999999
4,72,2010-06-12,100826.10399999999
4,72,2010-06-19,100826.10399999999
4,72,2010-06-26,100826.10399999999
4,72,2010-07-03,100826.10399999999
28,92,2010-04-17,100646.01
28,92,2010-04-24,100646.01
28,92,2010-05-01,100646.01
28,92,2010-05-08,100646.01
28,92,2010-05-15,100646.01
28,92,2010-05-22,100646.01
28,92,2010-05-29,100646.01
28,92,2010-06-05,100646.01
28,92,2010-06-12,100646.01
28,92,2010-06-19,100646.01
28,92,2010-06-26,100646.01
28,92,2010-07-03,100646.01
10,8,2010-04-24,91151.49545454547
10,8,2010-05-01,91151.49545454547
10,8,2010-05-08,91151.49545454547
10,8,2010-05-15,91151.49545454547
10,8,2010-05-22,91151.49545454547
10,8,2010-05-29,91151.49545454547
10,8,2010-06-05,91151.49545454547
10,8,2010-06-12,91151.49545454547
10,8,2010-06-19,91151.49545454547
10,8,2010-06-26,91151.49545454547
10,8,2010-07-03,91151.49545454547
10,8,2010-07-10,91151.49545454547
31,95,2010-04-17,99912.75899999999
31,95,2010-04-24,99912.75899999999
31,95,2010-05-01,99912.75899999999
31,95,2010-05-08,99912.75899999999
31,95,2010-05-15,99912.75899999999
31,95,2010-05-22,99912.75899999999
31,95,2010-05-29,99912.75899999999
31,95,2010-06-05,99912.75899999999
31,95,2010-06-12,99912.75899999999
31,95,2010-06-19,99912.75899999999
31,95,2010-06-26,99912.75899999999
31,95,2010-07-03,99912.75899999999
28,95,2010-04-17,98965.852
28,95,2010-04-24,98965.852
28,95,2010-05-01,98965.852
28,95,2010-05-08,98965.852
28,95,2010-05-15,98965.852
28,95,2010-05-22,98965.852
28,95,2010-05-29,98965.852
28,95,2010-06-05,98965.852
28,95,2010-06-12,98965.852
28,95,2010-06-19,98965.852
28,95,2010-06-26,98965.852
28,95,2010-07-03,98965.852
19,95,2010-04-17,98931.76
19,95,2010-04-24,98931.76
19,95,2010-05-01,98931.76
19,95,2010-05-08,98931.76
19,95,2010-05-15,98931.76
19,95,2010-05-22,98931.76
19,95,2010-05-29,98931.76
19,95,2010-06-05,98931.76
19,95,2010-06-12,98931.76
19,95,2010-06-19,98931.76
19,95,2010-06-26,98931.76
19,95,2010-07-03,98931.76
2,90,2010-04-17,98372.60199999998
2,90,2010-04-24,98372.60199999998
2,90,2010-05-01,98372.60199999998
2,90,2010-05-08,98372.60199999998
2,90,2010-05-15,98372.60199999998
2,90,2010-05-22,98372.60199999998
2,90,2010-05-29,98372.60199999998
2,90,2010-06-05,98372.60199999998
2,90,2010-06-12,98372.60199999998
2,90,2010-06-19,98372.60199999998
2,90,2010-06-26,98372.60199999998
2,90,2010-07-03,98372.60199999998
1,38,2010-04-17,97486.45499999999
1,38,2010-04-24,97486.45499999999
1,38,2010-05-01,97486.45499999999
1,38,2010-05-08,97486.45499999999
1,38,2010-05-15,97486.45499999999
1,38,2010-05-22,97486.45499999999
1,38,2010-05-29,97486.45499999999
1,38,2010-06-05,97486.45499999999
1,38,2010-06-12,97486.45499999999
1,38,2010-06-19,97486.45499999999
1,38,2010-06-26,97486.45499999999
1,38,2010-07-03,97486.45499999999
39,92,2010-04-17,97135.353
39,92,2010-04-24,97135.353
39,92,2010-05-01,97135.353
39,92,2010-05-08,97135.353
39,92,2010-05-15,97135.353
39,92,2010-05-22,97135.353
39,92,2010-05-29,97135.353
39,92,2010-06-05,97135.353
39,92,2010-06-12,97135.353
39,92,2010-06-19,97135.353
39,92,2010-06-26,97135.353
39,92,2010-07-03,97135.353
32,92,2010-04-17,97074.148
32,92,2010-04-24,97074.148
32,92,2010-05-01,97074.148
32,92,2010-05-08,97074.148
32,92,2010-05-15,97074.148
32,92,2010-05-22,97074.148
32,92,2010-05-29,97074.148
32,92,2010-06-05,97074.148
32,92,2010-06-12,97074.148
32,92,2010-06-19,97074.148
32,92,2010-06-26,97074.148
32,92,2010-07-03,97074.148
40,92,2010-04-17,96743.40599999999
40,92,2010-04-24,96743.40599999999
40,92,2010-05-01,96743.40599999999
40,92,2010-05-08,96743.40599999999
40,92,2010-05-15,96743.40599999999
40,92,2010-05-22,96743.40599999999
40,92,2010-05-29,96743.40599999999
40,92,2010-06-05,96743.40599999999
40,92,2010-06-12,96743.40599999999
40,92,2010-06-19,96743.40599999999
40,92,2010-06-26,96743.40599999999
40,92,2010-07-03,96743.40599999999
20,90,2010-04-17,95053.86499999999
20,90,2010-04-24,95053.86499999999
20,90,2010-05-01,95053.86499999999
20,90,2010-05-08,95053.86499999999
20,90,2010-05-15,95053.86499999999
20,90,2010-05-22,95053.86499999999
20,90,2010-05-29,95053.86499999999
20,90,2010-06-05,95053.86499999999
20,90,2010-06-12,95053.86499999999
20,90,2010-06-19,95053.86499999999
20,90,2010-06-26,95053.86499999999
20,90,2010-07-03,95053.86499999999
4,2,2010-04-24,83632.46818181819
4,2,2010-05-01,83632.46818181819
4,2,2010-05-08,83632.46818181819
4,2,2010-05-15,83632.46818181819
4,2,2010-05-22,83632.46818181819
4,2,2010-05-29,83632.46818181819
4,2,2010-06-05,83632.46818181819
4,2,2010-06-12,83632.46818181819
4,2,2010-06-19,83632.46818181819
4,2,2010-06-26,83632.46818181819
4,2,2010-07-03,83632.46818181819
4,2,2010-07-10,83632.46818181819
10,38,2010-04-17,90918.587
10,38,2010-04-24,90918.587
10,38,2010-05-01,90918.587
10,38,2010-05-08,90918.587
10,38,2010-05-15,90918.587
10,38,2010-05-22,90918.587
10,38,2010-05-29,90918.587
10,38,2010-06-05,90918.587
10,38,2010-06-12,90918.587
10,38,2010-06-19,90918.587
10,38,2010-06-26,90918.587
10,38,2010-07-03,90918.587
24,95,2010-04-17,90178.565
24,95,2010-04-24,90178.565
24,95,2010-05-01,90178.565
24,95,2010-05-08,90178.565
24,95,2010-05-15,90178.565
24,95,2010-05-22,90178.565
24,95,2010-05-29,90178.565
24,95,2010-06-05,90178.565
24,95,2010-06-12,90178.565
24,95,2010-06-19,90178.565
24,95,2010-06-26,90178.565
24,95,2010-07-03,90178.565
