store,dept,date,ensemble,base_price,elasticity,recent_avg_weekly,estimated_weeks_to_stockout,stockout_risk,forecast_price_-20,forecast_price_-10,forecast_price_0,forecast_price_10,forecast_price_20
14,92,2010-04-17,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-04-24,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-05-01,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-05-08,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-05-15,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-05-22,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-05-29,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-06-05,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-06-12,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-06-19,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-06-26,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
14,92,2010-07-03,198443.672,18058.866,-0.5,192321.1825,4,Medium,221866.7701483358,209177.99692246044,198443.672,189208.61732452302,181153.45924759388
10,72,2010-04-17,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-04-24,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-05-01,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-05-08,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-05-15,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-05-22,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-05-29,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-06-05,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-06-12,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-06-19,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-06-26,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
10,72,2010-07-03,166136.66000000003,13525.844,-0.5,153273.20875,4,Medium,185746.43265738516,175123.41615099658,166136.66000000003,158405.09001221464,151661.3271842771
2,92,2010-04-17,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-04-24,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-05-01,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-05-08,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-05-15,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-05-22,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-05-29,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-06-05,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-06-12,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-06-19,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-06-26,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
2,92,2010-07-03,164700.29500000004,15624.585,-0.5,160734.64625,4,Medium,184140.52776713442,173609.35450054734,164700.29500000004,157035.56972021292,150350.11133209226
20,92,2010-04-17,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-04-24,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-05-01,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-05-08,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-05-15,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-05-22,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-05-29,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-06-05,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-06-12,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-06-19,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-06-26,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
20,92,2010-07-03,159149.48800000004,14122.471,-0.5,153278.43625,4,Medium,177934.53687614357,167758.29017654524,159149.48800000004,151743.08290559036,145282.94098832962
14,95,2010-04-17,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-04-24,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-05-01,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-05-08,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-05-15,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-05-22,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-05-29,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-06-05,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-06-12,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-06-19,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-06-26,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
14,95,2010-07-03,154458.26,15125.388,-0.5,152144.83000000002,4,Medium,172689.58452316836,162813.30167549307,154458.26,147270.1725099689,141000.45532499652
27,92,2010-04-17,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-04-24,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-05-01,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-05-08,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-05-15,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-05-22,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-05-29,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-06-05,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-06-12,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-06-19,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-06-26,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
27,92,2010-07-03,154077.636,15169.149,-0.5,150819.155,4,Medium,172264.0339542344,162412.08875145175,154077.636,146907.26176539986,140652.99474045009
13,92,2010-04-17,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-04-24,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-05-01,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-05-08,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-05-15,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-05-22,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-05-29,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-06-05,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-06-12,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-06-19,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-06-26,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
13,92,2010-07-03,152522.369,14034.266,-0.5,150614.51625000002,4,Medium,170525.1925866533,160772.69338821937,152522.369,145424.37286461165,139233.23670904446
4,92,2010-04-17,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-04-24,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-05-01,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-05-08,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-05-15,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-05-22,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-05-29,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-06-05,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-06-12,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-06-19,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-06-26,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
4,92,2010-07-03,148951.449,13523.13,-0.5,145042.725,4,Medium,166532.7826555465,157008.6132074699,148951.449,142019.63423542277,135973.44765063387
20,95,2010-04-17,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-04-24,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-05-01,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-05-08,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-05-15,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-05-22,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-05-29,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-06-05,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-06-12,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-06-19,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-06-26,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
20,95,2010-07-03,145341.53600000002,14579.06,-0.5,142397.7625,4,Medium,162496.77722511647,153203.43079578612,145341.53600000002,138577.71723949147,132678.063016082
2,95,2010-04-17,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-04-24,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-05-01,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-05-08,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-05-15,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-05-22,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-05-29,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-06-05,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-06-12,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-06-19,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-06-26,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
2,95,2010-07-03,139069.044,13772.113,-0.5,137907.325,4,Medium,155483.91797495465,146591.64368739113,139069.044,132597.1307761492,126952.08741579746
3,38,2010-04-17,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-04-24,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-05-01,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-05-08,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-05-15,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-05-22,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-05-29,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-06-05,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-06-12,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-06-19,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-06-26,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
3,38,2010-07-03,132154.081,14559.024,-0.5,131638.61625,4,Medium,147752.7543100067,139302.6326821275,132154.081,126003.97224963173,120639.61871677481
1,92,2010-04-17,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-04-24,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-05-01,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-05-08,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-05-15,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-05-22,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-05-29,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-06-05,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-06-12,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-06-19,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-06-26,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
1,92,2010-07-03,130094.27799999998,12946.497,-0.5,127247.0525,4,Medium,145449.82454587767,137131.4096783782,130094.27799999998,124040.02714791587,118759.28443824676
