store,dept,date,ensemble,base_price,elasticity,recent_avg_weekly,estimated_weeks_to_stockout,stockout_risk,forecast_price_-20,forecast_price_-10,forecast_price_0,forecast_price_10,forecast_price_20
10,2,2010-04-24,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-05-01,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-05-08,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-05-15,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-05-22,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-05-29,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-06-05,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-06-12,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-06-19,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-06-26,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-07-03,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
10,2,2010-07-10,116610.89909090912,11121.161,-0.5,114765.89125,4,Medium,130374.94864232063,122918.68037577704,116610.89909090912,111184.1297814747,106450.69980508267
4,95,2010-04-17,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-04-24,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-05-01,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-05-08,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-05-15,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-05-22,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-05-29,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-06-05,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-06-12,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-06-19,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-06-26,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
4,95,2010-07-03,128016.835,12599.709,-0.5,126728.08375,4,Medium,143127.17266218713,134941.59248198717,128016.835,122059.26296612577,116862.84711652811
35,72,2010-04-17,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-04-24,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-05-01,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-05-08,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-05-15,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-05-22,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-05-29,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-06-05,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-06-12,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-06-19,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-06-26,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
35,72,2010-07-03,125933.15099999998,8183.083,-0.5,115647.285,4,Medium,140797.5431283728,132745.19669397039,125933.15099999998,120072.54822431612,114960.71256734044
31,92,2010-04-17,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-04-24,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-05-01,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-05-08,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-05-15,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-05-22,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-05-29,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-06-05,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-06-12,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-06-19,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-06-26,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
31,92,2010-07-03,122795.308,11947.559,-0.5,119490.2275,4,Medium,137289.32800301188,129437.61975396518,122795.308,117080.73231288999,112096.26691232431
13,95,2010-04-17,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-04-24,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-05-01,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-05-08,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-05-15,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-05-22,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-05-29,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-06-05,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-06-12,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-06-19,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-06-26,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
13,95,2010-07-03,122127.645,11906.476,-0.5,121070.80374999999,4,Medium,136542.85807598117,128733.84115749151,122127.645,116444.14062016651,111486.77676913836
24,92,2010-04-17,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-04-24,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-05-01,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-05-08,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-05-15,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-05-22,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-05-29,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-06-05,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-06-12,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-06-19,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-06-26,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
24,92,2010-07-03,119883.22799999996,11648.102,-0.5,116513.37875,4,Medium,134033.52358505304,126368.01791109075,119883.22799999996,114304.17297599964,109437.91373689154
27,95,2010-04-17,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-04-24,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-05-01,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-05-08,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-05-15,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-05-22,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-05-29,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-06-05,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-06-12,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-06-19,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-06-26,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
27,95,2010-07-03,117864.344,12339.164,-0.5,115878.85375000001,4,Medium,131776.34265370973,124239.92732053366,117864.344,112379.24260997318,107594.93322391447
14,72,2010-04-17,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-04-24,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-05-01,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-05-08,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-05-15,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-05-22,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-05-29,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-06-05,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-06-12,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-06-19,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-06-26,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,72,2010-07-03,116396.621,9014.32,-0.5,111004.78625,4,Medium,130135.37845363979,122692.81143579521,116396.621,110979.82363809788,106255.09156513255
14,90,2010-04-17,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-04-24,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-05-01,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-05-08,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-05-15,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-05-22,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-05-29,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-06-05,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-06-12,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-06-19,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-06-26,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
14,90,2010-07-03,116257.354,10785.015,-0.5,113356.18375,4,Medium,129979.67321412853,122546.01112816234,116257.354,110847.03776368142,106127.9587694391
19,92,2010-04-17,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-04-24,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-05-01,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-05-08,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-05-15,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-05-22,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-05-29,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-06-05,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-06-12,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-06-19,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-06-26,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
19,92,2010-07-03,115820.619,10775.37,-0.5,113674.07375,4,Medium,129491.38864005187,122085.6520168578,115820.619,110430.62727976724,105729.27608418574
14,38,2010-04-17,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-04-24,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-05-01,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-05-08,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-05-15,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-05-22,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-05-29,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-06-05,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-06-12,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-06-19,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-06-26,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
14,38,2010-07-03,114783.673,10623.612,-0.5,115756.63,5,Low,128332.04776755358,120992.6149599908,114783.673,109441.93806169937,104782.67822566113
10,40,2010-04-17,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-04-24,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-05-01,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-05-08,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-05-15,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-05-22,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-05-29,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-06-05,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-06-12,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-06-19,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-06-26,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
10,40,2010-07-03,111683.154,11070.449,-0.5,110743.19,4,Medium,124865.56214278877,117724.38097044824,111683.154,106485.70918795421,101952.30456520554
1,95,2010-04-17,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-04-24,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-05-01,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
