store,dept,date,ensemble,base_price,elasticity,recent_avg_weekly,estimated_weeks_to_stockout,stockout_risk,forecast_price_-20,forecast_price_-10,forecast_price_0,forecast_price_10,forecast_price_20
1,95,2010-05-08,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-05-15,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-05-22,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-05-29,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-06-05,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-06-12,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-06-19,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-06-26,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
1,95,2010-07-03,111361.19,11677.212,-0.5,111941.435,5,Low,124505.59544763491,117385.00111558878,111361.19,106178.72855887035,101658.39298936455
2,38,2010-04-17,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-04-24,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-05-01,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-05-08,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-05-15,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-05-22,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-05-29,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-06-05,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-06-12,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-06-19,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-06-26,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
2,38,2010-07-03,110504.965,10846.839,-0.5,111445.04875,5,Low,123548.30679561752,116482.46071906289,110504.965,105362.35005339354,100876.77007803145
20,38,2010-04-17,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-04-24,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-05-01,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-05-08,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-05-15,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-05-22,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-05-29,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-06-05,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-06-12,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-06-19,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-06-26,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
20,38,2010-07-03,108005.83,10360.632,-0.5,108998.2,5,Low,120754.18892314307,113848.14112564792,108005.83,102979.51832541927,98595.382388447
13,90,2010-04-17,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-04-24,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-05-01,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-05-08,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-05-15,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-05-22,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-05-29,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-06-05,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-06-12,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-06-19,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-06-26,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
13,90,2010-07-03,106072.38,9925.388,-0.5,105504.5775,4,Medium,118592.52610759459,111810.10587829708,106072.38,101136.04608224238,96830.39209043306
14,91,2010-04-17,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-04-24,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-05-01,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-05-08,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-05-15,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-05-22,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-05-29,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-06-05,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-06-12,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-06-19,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-06-26,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
14,91,2010-07-03,105901.284,9228.145,-0.5,102307.0975,4,Medium,118401.23496425542,111629.75485878235,105901.284,100972.91244707281,96674.20352593488
20,72,2010-04-17,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-04-24,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-05-01,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-05-08,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-05-15,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-05-22,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-05-29,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-06-05,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-06-12,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-06-19,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-06-26,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
20,72,2010-07-03,105793.327,5836.047,-0.5,92958.75875000001,4,Medium,118280.53536893196,111515.95818899608,105793.327,100869.97948632562,96575.65271903391
26,38,2010-04-17,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-04-24,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-05-01,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-05-08,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-05-15,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-05-22,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-05-29,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-06-05,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-06-12,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-06-19,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-06-26,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
26,38,2010-07-03,105144.55,12088.453,-0.5,105231.095,5,Low,117555.18063181276,110832.08718448573,105144.55,100251.39488806264,95983.40305621637
27,90,2010-04-17,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-04-24,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-05-01,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-05-08,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-05-15,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-05-22,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-05-29,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-06-05,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-06-12,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-06-19,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-06-26,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
27,90,2010-07-03,101246.48399999998,9917.996,-0.5,98448.8875,4,Medium,113197.01035342239,106723.16484126507,101246.48399999998,96534.7347866524,92424.97192480978
41,92,2010-04-17,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-04-24,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-05-01,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-05-08,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-05-15,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-05-22,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-05-29,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-06-05,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-06-12,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-06-19,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-06-26,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
41,92,2010-07-03,101167.668,9801.101,-0.5,99472.23125,4,Medium,113108.89138656511,106640.08548257715,101167.668,96459.58667921845,92353.02308965594
6,38,2010-04-17,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-04-24,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-05-01,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-05-08,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-05-15,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-05-22,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-05-29,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-06-05,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-06-12,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-06-19,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-06-26,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,38,2010-07-03,100940.26200000002,10545.202,-0.5,100920.49625,4,Medium,112854.64374931947,106400.37851138106,100940.26200000002,96242.76356564848,92145.43076313591
6,92,2010-04-17,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-04-24,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-05-01,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-05-08,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-05-15,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-05-22,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-05-29,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-06-05,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-06-12,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-06-19,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-06-26,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
6,92,2010-07-03,100837.263,9864.667,-0.5,98925.3175,4,Medium,112739.4873665122,106291.80803247448,100837.263,96144.55787241877,92051.40597030177
4,72,2010-04-17,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-04-24,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-05-01,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-05-08,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-05-15,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-05-22,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-05-29,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-06-05,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-06-12,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-06-19,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-06-26,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
4,72,2010-07-03,100826.104,6307.426,-0.5,91895.155,4,Medium,112727.01122523173,106280.04541367124,100826.104,96133.91818338537,92041.2192436031
28,92,2010-04-17,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-04-24,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-05-01,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-05-08,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-05-15,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-05-22,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-05-29,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-06-05,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-06-12,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-06-19,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-06-26,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
28,92,2010-07-03,100646.01,10001.591,-0.5,96247.6725,4,Medium,112525.66001206181,106090.20966936108,100646.01,95962.20529183776,91876.8166664842
