store,dept,date,ensemble,base_price,elasticity,recent_avg_weekly,estimated_weeks_to_stockout,stockout_risk,forecast_price_-20,forecast_price_-10,forecast_price_0,forecast_price_10,forecast_price_20
10,8,2010-04-24,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-05-01,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-05-08,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-05-15,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-05-22,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-05-29,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-06-05,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-06-12,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-06-19,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-06-26,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-07-03,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
10,8,2010-07-10,91151.49545454548,8498.452,-0.5,89406.13249999999,4,Medium,101910.4700435634,96082.11258894959,91151.49545454548,86909.54086969877,83209.55035130696
31,95,2010-04-17,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-04-24,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-05-01,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-05-08,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-05-15,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-05-22,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-05-29,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-06-05,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-06-12,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-06-19,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-06-26,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
31,95,2010-07-03,99912.759,10124.615,-0.5,97695.405,4,Medium,111705.86047177696,105317.29525049574,99912.759,95263.07789481085,91207.45314479551
28,95,2010-04-17,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-04-24,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-05-01,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-05-08,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-05-15,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-05-22,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-05-29,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-06-05,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-06-12,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-06-19,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-06-26,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
28,95,2010-07-03,98965.852,9968.376,-0.5,98265.755,4,Medium,110647.18626159176,104319.16763304335,98965.852,94360.23749481607,90343.04927186294
19,95,2010-04-17,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-04-24,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-05-01,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-05-08,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-05-15,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-05-22,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-05-29,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-06-05,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-06-12,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-06-19,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-06-26,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
19,95,2010-07-03,98931.76,9872.615,-0.5,97765.08,4,Medium,110609.0702468473,104283.23150971322,98931.76,94327.73204822351,90311.92767614548
2,90,2010-04-17,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-04-24,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-05-01,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-05-08,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-05-15,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-05-22,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-05-29,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-06-05,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-06-12,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-06-19,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-06-26,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
2,90,2010-07-03,98372.60199999998,9410.97,-0.5,96319.37625,4,Medium,109983.91259776587,103693.82722574507,98372.60199999998,93794.59581374611,89801.48859312969
1,38,2010-04-17,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-04-24,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-05-01,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-05-08,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-05-15,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-05-22,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-05-29,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-06-05,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-06-12,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-06-19,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-06-26,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
1,38,2010-07-03,97486.455,9869.046,-0.5,95645.48125,4,Medium,108993.17013273714,102759.74627183667,97486.455,92949.68780067391,88992.55075785382
39,92,2010-04-17,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-04-24,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-05-01,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-05-08,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-05-15,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-05-22,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-05-29,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-06-05,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-06-12,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-06-19,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-06-26,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
39,92,2010-07-03,97135.353,9518.203,-0.5,96587.425,4,Medium,108600.62616321907,102389.65226815653,97135.353,92614.9251786646,88672.03994887852
32,92,2010-04-17,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-04-24,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-05-01,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-05-08,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-05-15,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-05-22,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-05-29,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-06-05,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-06-12,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-06-19,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-06-26,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
32,92,2010-07-03,97074.148,9197.5,-0.5,95679.01,4,Medium,108532.19689293763,102325.13653342632,97074.148,92556.56850088983,88616.16768365835
40,92,2010-04-17,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-04-24,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-05-01,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-05-08,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-05-15,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-05-22,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-05-29,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-06-05,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-06-12,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-06-19,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-06-26,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
40,92,2010-07-03,96743.406,9231.864,-0.5,94320.40125,4,Medium,108162.41609543051,101976.50385413319,96743.406,92241.21837719757,88314.24292680106
20,90,2010-04-17,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-04-24,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-05-01,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-05-08,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-05-15,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-05-22,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-05-29,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-06-05,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-06-12,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-06-19,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-06-26,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
20,90,2010-07-03,95053.865,8341.597,-0.5,91681.2675,4,Medium,106273.45183204404,100195.57126738701,95053.865,90630.30424070098,86771.91006425134
4,2,2010-04-24,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-05-01,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-05-08,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-05-15,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-05-22,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-05-29,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-06-05,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-06-12,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-06-19,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-06-26,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-07-03,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
4,2,2010-07-10,83632.46818181819,8464.508,-0.5,82017.81375,4,Medium,93503.94199031686,88156.36193203549,83632.46818181819,79740.42965763598,76345.64893835815
10,38,2010-04-17,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-04-24,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-05-01,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-05-08,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-05-15,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-05-22,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-05-29,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-06-05,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-06-12,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-06-19,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-06-26,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
10,38,2010-07-03,90918.587,8446.921,-0.5,88216.7025,4,Medium,101650.07047511433,95836.60552139174,90918.587,86687.47137157065,82996.93499399324
24,95,2010-04-17,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-04-24,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-05-01,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-05-08,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-05-15,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-05-22,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-05-29,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-06-05,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-06-12,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-06-19,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-06-26,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
24,95,2010-07-03,90178.565,9229.42,-0.5,88601.45,4,Medium,100822.70072669166,95056.55384184736,90178.565,85981.88807935195,82321.39042324311
